CBSA_Code,CBSA_Name,Trader_Code,Trader_Name,Exports,Imports,Volume,Balance
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",702,Singapore,79.85193263,105.8524739,185.7044065,-26.00054123
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",710,South Africa,26.79338823,92.2469849,119.0403731,-65.45359667
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",724,Spain,51.14066561,119.2038376,170.3445032,-68.06317196
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",792,Turkey,73.52212439,63.59670381,137.1188282,9.925420578
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",826,United Kingdom of Great Britain and Northern Ireland,245.9786641,544.6599761,790.6386402,-298.681312
33340,"Milwaukee-Waukesha-West Allis, WI",005rem,Remainder of South America,315.7640607,83.11370772,398.8777684,232.650353
33340,"Milwaukee-Waukesha-West Allis, WI",011,Western Africa,41.49343542,20.59165621,62.08509163,20.90177921
33340,"Milwaukee-Waukesha-West Allis, WI",013rem,Remainder of Central America,171.9254089,164.8820432,336.807452,7.043365718
33340,"Milwaukee-Waukesha-West Allis, WI",014,Eastern Africa,11.33476931,6.794124519,18.12889383,4.540644794
33340,"Milwaukee-Waukesha-West Allis, WI",015,Northern Africa,57.09866929,40.24146766,97.34013695,16.85720164
33340,"Milwaukee-Waukesha-West Allis, WI",017,Middle Africa,27.92316504,5.886759634,33.80992468,22.03640541
33340,"Milwaukee-Waukesha-West Allis, WI",018rem,Remainder of Southern Africa,0.875026475,3.399585611,4.274612086,-2.524559137
33340,"Milwaukee-Waukesha-West Allis, WI",021rem,Remainder of Northern America,7.820079936,0.312775374,8.132855309,7.507304562
33340,"Milwaukee-Waukesha-West Allis, WI",029,Caribbean,170.0912287,89.27051412,259.3617428,80.82071459
33340,"Milwaukee-Waukesha-West Allis, WI",030rem,Remainder of Eastern Asia,1.560645949,0.039432723,1.600078672,1.521213226
33340,"Milwaukee-Waukesha-West Allis, WI",032,Argentina,101.6924083,35.39190081,137.0843091,66.30050746
33340,"Milwaukee-Waukesha-West Allis, WI",034rem,Remainder of Southern Asia,40.10012515,58.29816059,98.39828574,-18.19803544
33340,"Milwaukee-Waukesha-West Allis, WI",035rem,Remainder of South-Eastern Asia,233.7521963,495.8695292,729.6217255,-262.1173329
33340,"Milwaukee-Waukesha-West Allis, WI",039rem,Remainder of Southern Europe,162.8536648,234.9838659,397.8375306,-72.13020112
33340,"Milwaukee-Waukesha-West Allis, WI",053,Australia and New Zealand,215.893255,74.88701909,290.7802741,141.0062359
33340,"Milwaukee-Waukesha-West Allis, WI",054,Melanesia,2.208813548,1.985780421,4.194593969,0.223033127
33340,"Milwaukee-Waukesha-West Allis, WI",057,Micronesia,1.973622425,0.093546694,2.067169119,1.88007573
33340,"Milwaukee-Waukesha-West Allis, WI",061,Polynesia,1.158578201,0.256601233,1.415179434,0.901976968
33340,"Milwaukee-Waukesha-West Allis, WI",076,Brazil,481.8059813,227.4858962,709.2918775,254.3200851
33340,"Milwaukee-Waukesha-West Allis, WI",124,Canada,2323.416461,1455.205002,3778.621463,868.2114585
33340,"Milwaukee-Waukesha-West Allis, WI",143,Central Asia,12.98096753,6.583732349,19.56469988,6.397235186
33340,"Milwaukee-Waukesha-West Allis, WI",145rem,Remainder of Western Asia,401.4320092,159.9128494,561.3448586,241.5191598
33340,"Milwaukee-Waukesha-West Allis, WI",151,Eastern Europe,166.0790763,194.2348195,360.3138957,-28.15574319
33340,"Milwaukee-Waukesha-West Allis, WI",152,Chile,120.3485159,45.83743642,166.1859523,74.51107944
33340,"Milwaukee-Waukesha-West Allis, WI",154rem,Remainder of Northern Europe,231.1545022,420.7256699,651.8801721,-189.5711678
33340,"Milwaukee-Waukesha-West Allis, WI",155rem,Remainder of Western Europe,367.4025416,278.420714,645.8232555,88.9818276
33340,"Milwaukee-Waukesha-West Allis, WI",156,China,1190.058945,3039.946905,4230.00585,-1849.887961
33340,"Milwaukee-Waukesha-West Allis, WI",170,Colombia,149.3981686,46.43094943,195.829118,102.9672192
33340,"Milwaukee-Waukesha-West Allis, WI",250,France,215.5306322,249.3663048,464.896937,-33.83567258
33340,"Milwaukee-Waukesha-West Allis, WI",276,Germany,476.1268509,616.3080406,1092.434892,-140.1811897
33340,"Milwaukee-Waukesha-West Allis, WI",356,India,151.1756789,199.7795703,350.9552492,-48.6038914
33340,"Milwaukee-Waukesha-West Allis, WI",392,Japan,576.4963409,1021.686667,1598.183008,-445.1903257
33340,"Milwaukee-Waukesha-West Allis, WI",410,Republic of Korea,347.1794989,382.0191803,729.1986792,-34.8396814
33340,"Milwaukee-Waukesha-West Allis, WI",484,Mexico,1292.076489,1315.836818,2607.913307,-23.7603286
33340,"Milwaukee-Waukesha-West Allis, WI",528,Netherlands,364.9358353,115.0239725,479.9598078,249.9118628
33340,"Milwaukee-Waukesha-West Allis, WI",702,Singapore,172.4023476,80.280007,252.6823546,92.12234057
33340,"Milwaukee-Waukesha-West Allis, WI",710,South Africa,49.12006834,86.29417852,135.4142469,-37.17411018
33340,"Milwaukee-Waukesha-West Allis, WI",724,Spain,77.49978586,55.80163586,133.3014217,21.69815
33340,"Milwaukee-Waukesha-West Allis, WI",792,Turkey,65.79847361,31.33774444,97.13621805,34.46072917
33340,"Milwaukee-Waukesha-West Allis, WI",826,United Kingdom of Great Britain and Northern Ireland,409.1094117,300.202118,709.3115297,108.9072937
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",005rem,Remainder of South America,319.0615622,541.4427855,860.5043477,-222.3812233
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",011,Western Africa,44.60682978,433.9545988,478.5614286,-389.347769
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",013rem,Remainder of Central America,188.0885685,251.9292711,440.0178396,-63.84070256
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",014,Eastern Africa,13.84675633,10.03130104,23.87805737,3.815455287
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",015,Northern Africa,69.35319303,239.2121249,308.5653179,-169.8589318
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",017,Middle Africa,27.90461913,297.0822154,324.9868346,-269.1775963
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",018rem,Remainder of Southern Africa,1.175007709,6.055936466,7.230944175,-4.880928757
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",021rem,Remainder of Northern America,9.993335202,0.490081031,10.48341623,9.503254171
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",029,Caribbean,241.6567598,168.3164745,409.9732343,73.34028532
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",030rem,Remainder of Eastern Asia,1.117928436,0.081212438,1.199140873,1.036715998
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",032,Argentina,109.059287,61.68255345,170.7418405,47.37673356
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",034rem,Remainder of Southern Asia,52.42905933,106.638013,159.0670723,-54.20895362
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",035rem,Remainder of South-Eastern Asia,337.8897676,905.9993813,1243.889149,-568.1096137
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",039rem,Remainder of Southern Europe,235.2824767,329.8384954,565.1209721,-94.55601861
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",053,Australia and New Zealand,308.894726,120.962148,429.856874,187.932578
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",054,Melanesia,2.469447011,2.831035574,5.300482585,-0.361588562
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",057,Micronesia,2.843129724,0.134480705,2.977610429,2.708649019
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",061,Polynesia,1.050938525,0.484673177,1.535611702,0.566265348
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",076,Brazil,525.2505825,396.680792,921.9313745,128.5697906
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",124,Canada,2959.369036,3091.976885,6051.345921,-132.6078495
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",143,Central Asia,10.90412122,21.13679898,32.04092019,-10.23267776
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",145rem,Remainder of Western Asia,539.7655135,1113.59835,1653.363864,-573.8328365
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",151,Eastern Europe,183.479838,270.1005354,453.5803733,-86.62069736
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",152,Chile,114.4044049,59.49716108,173.901566,54.90724387
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",154rem,Remainder of Northern Europe,317.3710562,612.7912257,930.1622819,-295.4201695
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",155rem,Remainder of Western Europe,697.3793812,401.2481796,1098.627561,296.1312017
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",156,China,1846.990099,5607.519834,7454.509933,-3760.529735
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",170,Colombia,146.0702649,192.1638728,338.2341377,-46.09360785
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",250,France,303.7097418,354.9992281,658.7089699,-51.28948632
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",276,Germany,654.3744726,864.8625175,1519.23699,-210.4880449
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",356,India,235.1029835,302.0946326,537.1976161,-66.99164902
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",392,Japan,1063.53439,1720.098132,2783.632522,-656.5637426
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",410,Republic of Korea,525.4644649,628.6560625,1154.120527,-103.1915976
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",484,Mexico,1723.057587,2814.199666,4537.257253,-1091.142079
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",528,Netherlands,555.2499274,138.1072893,693.3572166,417.1426381
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",702,Singapore,236.970627,130.5851953,367.5558223,106.3854317
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",710,South Africa,57.21550335,101.382065,158.5975683,-44.16656162
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",724,Spain,100.6492418,70.0229753,170.6722171,30.62626649
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",792,Turkey,84.7378646,43.07860166,127.8164663,41.65926293
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",826,United Kingdom of Great Britain and Northern Ireland,726.2327858,455.7360202,1181.968806,270.4967655
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",005rem,Remainder of South America,221.2935229,54.25893152,275.5524544,167.0345914
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",011,Western Africa,59.23037711,12.59484095,71.82521807,46.63553616
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",013rem,Remainder of Central America,172.0848523,178.4062432,350.4910955,-6.321390848
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",014,Eastern Africa,7.381735037,6.363536842,13.74527188,1.018198196
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",015,Northern Africa,50.68638264,18.99808839,69.68447102,31.68829425
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",017,Middle Africa,11.75214159,2.040785302,13.79292689,9.711356289
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",018rem,Remainder of Southern Africa,1.590441956,3.919017155,5.509459112,-2.328575199
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",021rem,Remainder of Northern America,4.463806138,0.225075241,4.688881379,4.238730897
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",029,Caribbean,168.551589,82.15727966,250.7088686,86.39430929
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",030rem,Remainder of Eastern Asia,3.198204796,0.039976091,3.238180887,3.158228705
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",032,Argentina,52.61883015,30.22894459,82.84777474,22.38988555
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",034rem,Remainder of Southern Asia,37.50412127,62.78942947,100.2935507,-25.28530819
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",035rem,Remainder of South-Eastern Asia,142.8259678,424.3558717,567.1818395,-281.5299039
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",039rem,Remainder of Southern Europe,73.75129927,186.7105049,260.4618042,-112.9592056
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",053,Australia and New Zealand,125.4023058,56.98446135,182.3867672,68.41784447
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",054,Melanesia,1.537865394,1.790624308,3.328489703,-0.252758914
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",057,Micronesia,1.354041737,0.074302744,1.428344481,1.279738993
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",061,Polynesia,0.846642747,0.25240436,1.099047107,0.594238387
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",076,Brazil,229.0847911,165.7187964,394.8035875,63.36599476
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",124,Canada,1901.142824,1596.863017,3498.005841,304.2798064
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",143,Central Asia,6.784472261,2.067889845,8.852362107,4.716582416
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",145rem,Remainder of Western Asia,374.6319822,119.3444987,493.9764809,255.2874836
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",151,Eastern Europe,76.29664893,102.5958902,178.8925391,-26.29924125
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",152,Chile,96.02563728,38.89885639,134.9244937,57.12678089
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",154rem,Remainder of Northern Europe,101.6265306,232.7257141,334.3522447,-131.0991836
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",155rem,Remainder of Western Europe,171.1714242,189.2619043,360.4333285,-18.09048016
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",156,China,611.8195344,2401.108529,3012.928063,-1789.288994
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",170,Colombia,82.19088403,51.35957132,133.5504553,30.83131272
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",250,France,83.09195739,163.5617979,246.6537553,-80.46984048
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",276,Germany,281.3496056,574.2614821,855.6110877,-292.9118765
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",356,India,66.48030099,175.5146289,241.9949299,-109.0343279
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",392,Japan,270.471776,1122.885524,1393.3573,-852.4137476
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",410,Republic of Korea,167.2181037,378.8804104,546.0985141,-211.6623067
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",484,Mexico,1000.538441,1510.02112,2510.559561,-509.4826795
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",528,Netherlands,122.4803452,57.68620709,180.1665523,64.79413815
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",702,Singapore,64.02402577,49.57697098,113.6009967,14.44705479
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",710,South Africa,36.63650289,71.04275482,107.6792577,-34.40625192
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",724,Spain,33.542286,38.89757588,72.43986188,-5.355289876
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",792,Turkey,39.93918654,31.56693127,71.50611781,8.372255265
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",826,United Kingdom of Great Britain and Northern Ireland,192.2912523,212.9003245,405.1915768,-20.60907213
35300,"New Haven-Milford, CT",005rem,Remainder of South America,93.6350853,38.75503755,132.3901228,54.88004775
35300,"New Haven-Milford, CT",011,Western Africa,14.25383259,10.00810708,24.26193967,4.245725514
35300,"New Haven-Milford, CT",013rem,Remainder of Central America,56.56686762,63.99544508,120.5623127,-7.428577461
35300,"New Haven-Milford, CT",014,Eastern Africa,4.461608168,3.612411936,8.074020104,0.849196233
35300,"New Haven-Milford, CT",015,Northern Africa,21.71052696,21.35783763,43.06836459,0.352689332
35300,"New Haven-Milford, CT",017,Middle Africa,5.505382422,3.144235441,8.649617863,2.361146981
35300,"New Haven-Milford, CT",018rem,Remainder of Southern Africa,0.472245111,2.416051721,2.888296832,-1.943806611
35300,"New Haven-Milford, CT",021rem,Remainder of Northern America,2.884722755,0.135496109,3.020218865,2.749226646
35300,"New Haven-Milford, CT",029,Caribbean,69.50984982,52.7667548,122.2766046,16.74309502
35300,"New Haven-Milford, CT",030rem,Remainder of Eastern Asia,0.464962525,0.015892576,0.480855101,0.449069949
35300,"New Haven-Milford, CT",032,Argentina,29.70069732,13.60851496,43.30921228,16.09218236
35300,"New Haven-Milford, CT",034rem,Remainder of Southern Asia,18.33622874,33.23160156,51.5678303,-14.89537282
35300,"New Haven-Milford, CT",035rem,Remainder of South-Eastern Asia,64.33355203,159.2232624,223.5568144,-94.88971035
35300,"New Haven-Milford, CT",039rem,Remainder of Southern Europe,71.51189857,126.9637413,198.4756399,-55.45184275
35300,"New Haven-Milford, CT",053,Australia and New Zealand,59.98036372,31.80496127,91.78532499,28.17540245
35300,"New Haven-Milford, CT",054,Melanesia,0.500989974,0.763095361,1.264085335,-0.262105387
35300,"New Haven-Milford, CT",057,Micronesia,0.376071809,0.026587089,0.402658898,0.34948472
35300,"New Haven-Milford, CT",061,Polynesia,0.177896459,0.115574889,0.293471348,0.06232157
35300,"New Haven-Milford, CT",076,Brazil,171.6392591,108.9456668,280.584926,62.6935923
35300,"New Haven-Milford, CT",124,Canada,746.3234389,677.9523081,1424.275747,68.37113085
35300,"New Haven-Milford, CT",143,Central Asia,3.025007773,3.280169426,6.305177198,-0.255161653
35300,"New Haven-Milford, CT",145rem,Remainder of Western Asia,200.9758614,123.8782479,324.8541094,77.09761354
35300,"New Haven-Milford, CT",151,Eastern Europe,48.58646054,89.78170806,138.3681686,-41.19524752
35300,"New Haven-Milford, CT",152,Chile,36.22524065,20.01456697,56.23980762,16.21067368
35300,"New Haven-Milford, CT",154rem,Remainder of Northern Europe,96.11166445,229.8786649,325.9903293,-133.7670004
35300,"New Haven-Milford, CT",155rem,Remainder of Western Europe,191.3192112,177.4785427,368.7977539,13.84066854
35300,"New Haven-Milford, CT",156,China,317.9131054,961.1535637,1279.066669,-643.2404583
35300,"New Haven-Milford, CT",170,Colombia,42.31359404,22.71400547,65.02759951,19.59958857
35300,"New Haven-Milford, CT",250,France,110.0960466,149.0903021,259.1863487,-38.99425555
35300,"New Haven-Milford, CT",276,Germany,190.8835653,298.6270034,489.5105687,-107.7434381
35300,"New Haven-Milford, CT",356,India,67.7313633,110.4674903,178.1988536,-42.736127
35300,"New Haven-Milford, CT",392,Japan,149.2048038,400.5251139,549.7299176,-251.3203101
35300,"New Haven-Milford, CT",410,Republic of Korea,81.16426148,125.3564593,206.5207208,-44.1921978
